id	name	country	latitude	longitude	cs_number	RegMap	G1001
7198	Kl-4	GER	50.95	6.9666		FALSE	FALSE
7199	Kl-5	GER	50.95	6.9666	CS76528	TRUE	TRUE
7201	Kr-0	GER	51.3317	6.55934		TRUE	FALSE
7202	Kb-0	GER	50.1797	8.50861	CS76524	FALSE	TRUE
7203	Krot-0	GER	49.631	11.5722	CS76534	FALSE	TRUE
7204	Krot-1	GER	49.631	11.5722		FALSE	FALSE
7205	Krot-2	GER	49.631	11.5722		TRUE	FALSE
7206	Kro-0	GER	50.0742	8.96617		TRUE	FALSE
7207	Kyoto	Japan	35.0085	135.752	CS76535	FALSE	TRUE
7208	Lan-0	UK	55.6739	-3.78181	CS76539	FALSE	TRUE
7209	La-0	Poland	52.7333	15.2333	CS76538	FALSE	TRUE
7210	La-1	Poland	52.7333	15.2333		TRUE	FALSE
7213	Ler-0	GER	47.984	10.8719	CS77020	FALSE	TRUE
7214	Ler-2	GER	47.984	10.8719		FALSE	FALSE
7216	Laud-1	UK	55.7	-2.75		FALSE	FALSE
7217	Lm-2	France	48	0.5	CS76545	FALSE	TRUE
7218	Le-0	NED	52.1611	4.49015	CS76540	FALSE	TRUE
7220	Li-1	GER	50.3833	8.0666		FALSE	FALSE
7221	Li-10	GER	50.3833	8.0666		FALSE	FALSE
7222	Li-2	GER	50.3833	8.0666		FALSE	FALSE
7223	Li-2:1	GER	50.3833	8.0666	CS76541	TRUE	TRUE
7224	Li-3	GER	50.3833	8.0666		TRUE	FALSE
7225	Li-3:3	GER	50.3833	8.0666		FALSE	FALSE
7226	Li-5	GER	50.3833	8.0666		FALSE	FALSE
7227	Li-5:2	GER	50.3833	8.0666		TRUE	FALSE
7228	Li-5:3	GER	50.3833	8.0666		TRUE	FALSE
7229	Li-6	GER	50.3833	8.0666		TRUE	FALSE
7230	Li-6:1	GER	50.3833	8.0666		FALSE	FALSE
7231	Li-7	GER	50.3833	8.0666	CS77035	TRUE	TRUE
7232	Li-8	GER	50.3833	8.0666		FALSE	FALSE
7233	Limeport	US	40.5088	-75.4472		FALSE	FALSE
7234	Lind-1	UK	55.679	-1.808		FALSE	FALSE
7236	Litva	Lithuania	NA	NA	CS76543	FALSE	TRUE
7237	Ll-0	Spain	41.59	2.49		FALSE	FALSE
7238	Ll-1	Spain	41.59	2.49		TRUE	FALSE
7239	Ll-2	Spain	41.59	2.49		TRUE	FALSE
7241	Lo-1	GER	47.6166	7.6666		FALSE	FALSE
7242	Lo-2	GER	47.6166	7.6666		TRUE	FALSE
7244	Mnz-0	GER	50.001	8.26664	CS76552	TRUE	TRUE
7245	Ma-0	GER	50.8167	8.7667		TRUE	FALSE
7246	Ma-2	GER	50.8167	8.7667		TRUE	FALSE
7248	Mv-0	US	41.3923	-70.6652	CS76556	FALSE	TRUE
7250	Me-0	GER	51.9183	10.1138	CS76549	TRUE	TRUE
7252	Mc-0	UK	54.6167	-2.3		TRUE	FALSE
7255	Mh-0	Poland	50.95	20.5	CS76550	TRUE	TRUE
7256	Mh-1	GER	50.95	7.5		TRUE	FALSE
7258	Nw-0	GER	50.5	8.5	CS76564	TRUE	TRUE
7259	Nw-1	GER	50.5	8.5		FALSE	FALSE
7260	Nw-2	GER	50.5	8.5		TRUE	FALSE
7261	Nw-3	GER	50.5	8.5		FALSE	FALSE
7262	Nw-4	GER	50.5	8.5		TRUE	FALSE
7263	Nz-1	New Zealand	-37.7871	175.283		TRUE	FALSE
7264	Nie-0	GER	50.3448	8.43281		FALSE	FALSE
7265	Nd-0	GER	50	10		TRUE	FALSE
7268	Np-0	GER	52.6969	10.981	CS76563	TRUE	TRUE
7269	Nok-0	NED	52.24	4.45		FALSE	FALSE
7270	Nok-1	NED	52.24	4.45		TRUE	FALSE
7271	Nok-2	NED	52.24	4.45		FALSE	FALSE
7273	No-0	GER	51.0581	13.2995	CS77128	FALSE	TRUE
7275	No-0	GER	51.0581	13.2995		TRUE	FALSE
7276	Ob-0	GER	50.2	8.5833	CS76566	TRUE	TRUE
7277	Ob-1	GER	50.2	8.5833		TRUE	FALSE
7278	Ob-2	GER	50.2	8.5833		FALSE	FALSE
7279	Ob-3	GER	50.2	8.5833		FALSE	FALSE
7280	Old-1	GER	53.1667	8.2	CS76567	TRUE	TRUE
7281	Old-2	GER	53.1667	8.2		TRUE	FALSE
7282	Or-0	GER	50.3827	8.01161	CS76568	TRUE	TRUE
7283	Ors-1	Romania	44.7203	22.3955		TRUE	FALSE
7284	Ors-2	Romania	44.7203	22.3955		TRUE	FALSE
7286	Ottb-1	UK	55.2167	-2.1667		FALSE	FALSE
7287	Ove-0	GER	53.3422	8.42255	CS76569	TRUE	TRUE
7288	Oy-0	Norway	60.385543	6.193019	CS77156	FALSE	TRUE
7289	Oy-1	Norway	60.23	6.13		FALSE	FALSE
7291	Pa-2	Italy	38.07	13.22		TRUE	FALSE
7292	Pa-3	Italy	38.07	13.22		TRUE	FALSE
7294	Per-2	Russia	58	56.3167		FALSE	FALSE
7295	Per-3	Russia	58	56.3167		FALSE	FALSE
7296	Petergof	Russia	59	29	CS77170	TRUE	TRUE
7297	Pf-0	GER	48.5479	9.11033		TRUE	FALSE
7298	Pi-0	Austria	47.04	10.51	CS76572	FALSE	TRUE
7299	Pi-2	Austria	47.04	10.51		TRUE	FALSE
7300	Pla-0	Spain	41.5	2.25		TRUE	FALSE
7301	Pla-1	Spain	41.5	2.25		TRUE	FALSE
7302	Pla-2	Spain	41.5	2.25		FALSE	FALSE
7303	Pla-3	Spain	41.5	2.25		TRUE	FALSE
7304	Pla-4	Spain	41.5	2.25		FALSE	FALSE
7305	Pt-0	GER	53.476	10.6065	CS78915	TRUE	TRUE
7306	Pog-0	Canada	49.2655	-123.206	CS76576	TRUE	TRUE
7307	Pn-0	France	48.0653	-2.96591	CS77182	TRUE	TRUE
7308	Po-0	GER	50.7167	7.1		FALSE	FALSE
7309	Po-1	GER	50.7167	7.1		TRUE	FALSE
7310	Pr-0	GER	50.1448	8.60706		TRUE	FALSE
7313	Rasc-1	UK	54.4044	-0.5039		FALSE	FALSE
7314	Ragl-1	UK	54.3512	-3.41697	CS76583	FALSE	TRUE
7315	Renk-1	NED	51.9667	5.73333		FALSE	FALSE
7316	Rhen-1	NED	51.9667	5.56667	CS78916	TRUE	TRUE
7317	Ri-0	Canada	49.1632	-123.137		TRUE	FALSE
7319	Rome-1	Italy	42	12.1	CS76590	FALSE	TRUE
7320	Rou-0	France	49.4424	1.09849	CS76591	TRUE	TRUE
7321	Rsch-0	Russia	56.3	34		FALSE	FALSE
7322	Rsch-4	Russia	56.3	34	CS77222	FALSE	TRUE
7323	Rubezhnoe-1	Ukraine	49	38.28	CS76594	TRUE	TRUE
7324	Rubezhnoe-2	Ukraine	49	38.28		FALSE	FALSE
7325	Ru-0	GER	50.3308	7.91541		FALSE	FALSE
7327	Sf-1	Spain	41.7833	3.03333	CS77246	FALSE	TRUE
7328	Sf-2	Spain	41.7833	3.03333	CS77247	TRUE	TRUE
7329	Santa Clara	US	37.21	-121.16		FALSE	FALSE
7330	Sapporo-0	Japan	43.0553	141.346		TRUE	FALSE
7331	Sh-0	GER	51.6832	10.2144		TRUE	FALSE
7332	Seattle-0	US	47	-122.2	CS76598	FALSE	TRUE
7333	Sei-0	Italy	46.5438	11.5614	CS76599	TRUE	TRUE
7337	Si-0	GER	50.8738	8.02341	CS76601	TRUE	TRUE
7338	Sah-0	Spain	38.8731	-3.11638		FALSE	FALSE
7340	Sav-0	Czech Republic	49.1833	15.8833		TRUE	FALSE
7342	Su-0	UK	53.6473	-3.00733	CS76606	FALSE	TRUE
7343	Sp-0	GER	52.5339	13.181	CS76603	TRUE	TRUE
7344	Sg-1	GER	47.6667	9.5	CS76600	TRUE	TRUE
7345	Sg-2	GER	47.6667	9.5		FALSE	FALSE
7346	Sten-0	GER	52.6058	11.8558	CS77277	TRUE	TRUE
7347	Stw-0	Russia	52	36	CS76605	FALSE	TRUE
7349	Ta-0	Czech Republic	49.5	14.5	CS76608	FALSE	TRUE
7350	Tac-0	US	47.2413	-122.459	CS76609	FALSE	TRUE
7351	Ty-0	UK	56.4278	-5.23439		TRUE	FALSE
7352	Te-0	Finland	60.0585	23.2982		TRUE	FALSE
7353	Tha-1	NED	52.08	4.3	CS76611	TRUE	TRUE
7354	Ting-1	Sweden	56.5	14.9	CS76612	TRUE	TRUE
7355	Tiv-1	Italy	41.96	12.8		TRUE	FALSE
7356	Tol-0	US	41.6639	-83.5553	CS76614	FALSE	TRUE
7357	Tol-1	US	41.6639	-83.5553		FALSE	FALSE
7358	Tol-2	US	41.6639	-83.5553	CS79019	FALSE	TRUE
7359	Tol-3	US	41.6639	-83.5553	CS79020	FALSE	TRUE
7360	Tol-4	US	41.6639	-83.5553		FALSE	FALSE
7361	Tol-5	US	41.6639	-83.5553		FALSE	FALSE
7362	Tol-6	US	41.6639	-83.5553		FALSE	FALSE
7363	Tol-7	US	41.6639	-83.5553		FALSE	FALSE
7364	Tol-8	US	41.6639	-83.5553		FALSE	FALSE
7365	Tol-9	US	41.6639	-83.5553		FALSE	FALSE
7367	Ts-2	Spain	41.7194	2.93056		FALSE	FALSE
7368	Ts-3	Spain	41.7194	2.93056		FALSE	FALSE
7370	Ts-6	Spain	41.7194	2.93056		FALSE	FALSE
7371	Ts-7	Spain	41.7194	2.93056		FALSE	FALSE
7372	Tscha-1	Austria	47.0748	9.9042	CS76616	TRUE	TRUE
7373	Tsu-0	Japan	34.43	136.31	CS77389	TRUE	TRUE
7376	Tu-1	Italy	45	7.5		TRUE	FALSE
7377	Tul-0	US	43.2708	-85.2563	CS76618	FALSE	TRUE
7378	Uk-1	GER	48.0333	7.7667	CS76620	TRUE	TRUE
7379	Uk-2	GER	48.0333	7.7667		TRUE	FALSE
7381	Uk-4	GER	48.0333	7.7667		TRUE	FALSE
7382	Utrecht	NED	52.0918	5.1145	CS76622	TRUE	TRUE
7383	Van-0	Canada	49.2655	-123.206	CS76623	FALSE	TRUE
7384	Ven-1	NED	52.0333	5.55	CS76624	TRUE	TRUE
7385	Ven-2	NED	52.0333	5.55		FALSE	FALSE
7386	Vi-0	GER	50.1946	8.74639		TRUE	FALSE
7387	Vind-1	UK	54.9902	-2.3671	CS76625	FALSE	TRUE
7388	Wag-1	NED	51.9666	5.6666		FALSE	FALSE
7389	Wag-2	NED	51.9666	5.6666		FALSE	FALSE
7390	Wag-3	NED	51.9666	5.6666		TRUE	FALSE
7391	Wag-4	NED	51.9666	5.6666		TRUE	FALSE
7392	Wag-5	NED	51.9666	5.6666		TRUE	FALSE
7393	Wag-6	NED	51.9666	5.6666		FALSE	FALSE
7394	Wa-1	Poland	52.3	21	CS76626	TRUE	TRUE
7395	Ws-3	Russia	52.3	30		FALSE	FALSE
7396	Ws-0.2	Russia	52.3	30	CS78857	FALSE	TRUE
7397	Ws	Russia	52.3	30		TRUE	FALSE
7398	Ws-4	Russia	52.3	30		FALSE	FALSE
7400	Ws-1	Russia	52.3	30		FALSE	FALSE
7401	Werl-1	NED	52.35	6.85		FALSE	FALSE
7403	Wei-1	SUI	47.25	8.26		TRUE	FALSE
7404	Wc-1	GER	52.6	10.0667	CS76627	TRUE	TRUE
7405	Wc-2	GER	52.6	10.0667		TRUE	FALSE
7406	Wt-1	GER	52.3	9.3		TRUE	FALSE
7407	Wt-2	GER	52.3	9.3		FALSE	FALSE
7408	Wt-3	GER	52.3	9.3		TRUE	FALSE
7409	Wt-4	GER	52.3	9.3		FALSE	FALSE
7411	Wl-0	GER	47.9299	10.8134	CS76630	TRUE	TRUE
7413	Wil-2	Lithuania	54.6833	25.3167	CS78856	TRUE	TRUE
7414	Wil-3	Lithuania	54.6833	25.3167		FALSE	FALSE
7415	Wu-0	GER	49.7878	9.9361	CS78858	FALSE	TRUE
7416	Yo-0	US	37.45	-119.35	CS76633	FALSE	TRUE
7417	Zu-0	SUI	47.3667	8.55	CS78880	FALSE	TRUE
7418	Zu-1	SUI	47.3667	8.55	CS78881	TRUE	TRUE
7419	Db-1	GER	50.3058	8.32213	CS76471	FALSE	TRUE
7420	Fl-1	Finland	NA	NA		FALSE	FALSE
7422	Jl-1	Czech Republic	49.2	16.6166		FALSE	FALSE
7423	Jl-2	Czech Republic	49.2	16.6166		TRUE	FALSE
7424	Jl-3	Czech Republic	49.2	16.6166	CS76519	TRUE	TRUE
7425	Jl-4	Czech Republic	49.2	16.6166		TRUE	FALSE
7426	Jl-5	Czech Republic	49.2	16.6166		FALSE	FALSE
7427	Ko-2	DEN	NA	NA	CS76531	FALSE	TRUE
7428	Loh-0	GER	50.3833	8.0666		FALSE	FALSE
7430	Nc-1	France	48.6167	6.25	CS76559	TRUE	TRUE
7431	X-0	UNK	NA	NA		FALSE	FALSE
7432	XX-0	UNK	NA	NA		FALSE	FALSE
7433	XXX-0	UNK	NA	NA		FALSE	FALSE
7434	N1	Russia	61.36	34.15		FALSE	FALSE
7435	N10	Russia	61.36	34.15		FALSE	FALSE
7436	N11	Russia	61.36	34.15		FALSE	FALSE
7437	N12	Russia	61.36	34.15		FALSE	FALSE
7438	N13	Russia	61.36	34.15		TRUE	FALSE
7439	N14	Russia	61.36	34.15		FALSE	FALSE
7440	N15	Russia	61.36	34.15		FALSE	FALSE
7441	N16	Russia	61.36	34.15		FALSE	FALSE
7442	N17	Russia	61.36	34.15		FALSE	FALSE
7443	N18	Russia	61.36	34.15		FALSE	FALSE
7444	N2	Russia	61.36	34.15		FALSE	FALSE
7445	N3	Russia	61.36	34.15		FALSE	FALSE
7446	N4	Russia	61.36	34.15		TRUE	FALSE
7447	N5	Russia	61.36	34.15		FALSE	FALSE
7448	N6	Russia	61.36	34.15		FALSE	FALSE
7449	N7	Russia	61.36	34.15		TRUE	FALSE
7450	N8	Russia	61.36	34.15		FALSE	FALSE
7451	N9	Russia	61.36	34.15		FALSE	FALSE
7453	M3385S	Sweden	59.3324	18.0656		FALSE	FALSE
7454	M7323S	Sweden	59.3324	18.0656		FALSE	FALSE
7455	M7884S	Sweden	59.3324	18.0656		FALSE	FALSE
7456	M7943S	Sweden	59.3324	18.0656		FALSE	FALSE
7457	Rld-2	Russia	56.25	34.3167		TRUE	FALSE
7458	Ber	DEN	55.675	12.5687		FALSE	FALSE
7459	ER (Ler background)	GER	47.984	10.8719		FALSE	FALSE
7460	Da(1)-12	Czech Republic	NA	NA	CS76470	TRUE	TRUE
7461	H55	Czech Republic	49	15	CS76897	TRUE	TRUE
7462	Je54	Czech Republic	49	15		TRUE	FALSE
7463	Sn(5)-1	UNK	NA	NA		TRUE	FALSE
7464	9354	China	NA	NA		FALSE	FALSE
7465	9481	Kazakhstan	48.4833	71.05		FALSE	FALSE
7466	9481A	Kazakhstan	48.4833	71.05		FALSE	FALSE
7467	9481B	Kazakhstan	48.4833	71.05		FALSE	FALSE
7468	9481C	Kazakhstan	48.4833	71.05		FALSE	FALSE
7469	9481D	Kazakhstan	48.4833	71.05		FALSE	FALSE
7470	RC1058A	Kazakhstan	NA	NA		FALSE	FALSE
7471	RLD-1	UNK	NA	NA	CS76588	FALSE	TRUE
7472	S96	UNK	NA	NA		TRUE	FALSE
7474	ENF	US	41.767	-72.677		FALSE	FALSE
7475	KEN	US	41.767	-72.677	CS79021	FALSE	TRUE
7476	LIN	US	41.9056	-71.4302		FALSE	FALSE
7477	WAR	US	41.7302	-71.2825	CS78853	TRUE	TRUE
7478	PHW-1	Italy	41.9167	8.7333		FALSE	FALSE
7479	PHW-10	UK	51.2878	0.0565		TRUE	FALSE
7480	PHW-11	UK	51.2878	0.0565		FALSE	FALSE
7481	PHW-12	UK	51.2878	0.0565		FALSE	FALSE
7482	PHW-13	UK	51.2878	0.0565		TRUE	FALSE
7483	PHW-14	UK	51.2878	0.0565		TRUE	FALSE
7484	PHW-15	UK	51.2878	0.0565		FALSE	FALSE
7485	PHW-16	UK	51.2878	0.0565		FALSE	FALSE
7486	PHW-17	UK	51.2878	0.0565		FALSE	FALSE
7487	PHW-18	UK	51.2878	0.0565		FALSE	FALSE
7488	PHW-19	UK	51.2878	0.0565		FALSE	FALSE
7490	PHW-20	UK	51.2878	0.0565		TRUE	FALSE
7491	PHW-21	UK	51.2878	0.0565		FALSE	FALSE
7492	PHW-22	UK	51.4167	-1.7167		TRUE	FALSE
7493	PHW-23	UK	50.6799	-3.2386		FALSE	FALSE
7494	PHW-24	UK	50.6799	-3.2386		FALSE	FALSE
7495	PHW-25	UK	50.6799	-3.2386		FALSE	FALSE
7496	PHW-26	UK	50.6728	-3.8404		TRUE	FALSE
7497	PHW-27	UK	50.6728	-3.8404		FALSE	FALSE
7498	PHW-28	UK	50.35	-3.5833		TRUE	FALSE
7499	PHW-29	UK	50.6728	-3.8404		FALSE	FALSE
7500	Köln	GER	50.95	6.9666		FALSE	FALSE
7501	PHW-30	UK	51.4541	-0.973		FALSE	FALSE
7502	PHW-31	UK	51.4666	-3.2		TRUE	FALSE
7503	PHW-32	NED	52.25	4.5667		FALSE	FALSE
7504	PHW-33	NED	52.25	4.5667		TRUE	FALSE
7506	PHW-35	France	48.6103	2.3086		TRUE	FALSE
7507	PHW-36	France	48.6103	2.3086		TRUE	FALSE
7508	PHW-37	France	48.6103	2.3086		TRUE	FALSE
7509	PHW-4	UK	51.2878	0.0565		FALSE	FALSE
7510	PHW-5	UK	51.2878	0.0565		FALSE	FALSE
7511	PHW-6	UK	51.2878	0.0565		FALSE	FALSE
7512	PHW-7	UK	51.2878	0.0565		FALSE	FALSE
7513	PHW-9	UK	51.2878	0.0565		FALSE	FALSE
7514	RRS-7	US	41.5609	-86.4251	CS76593	TRUE	TRUE
7515	RRS-10	US	41.5609	-86.4251	CS76592	TRUE	TRUE
7516	Vår2-1	Sweden	55.58	14.334	CS78830	TRUE	TRUE
7517	Vår2-6	Sweden	55.58	14.334	CS78831	TRUE	TRUE
7518	ÖMö2-1	Sweden	56.14	15.78		TRUE	FALSE
7519	ÖMö2-3	Sweden	56.14	15.78		TRUE	FALSE
7520	Lp2-2	Czech Republic	49.38	16.81	CS76546	TRUE	TRUE
7521	Lp2-6	Czech Republic	49.38	16.81	CS77052	TRUE	TRUE
7522	Mr-0	Italy	44.15	9.65		TRUE	FALSE
7523	Pna-17	US	42.0945	-86.3253	CS76575	TRUE	TRUE
7524	Rmx-A02	US	42.036	-86.511		TRUE	FALSE
7525	Rmx-A180	US	42.036	-86.511	CS77218	TRUE	TRUE
7526	Pna-10	US	42.0945	-86.3253		TRUE	FALSE
7527	627RMX-1MN2	US	42.0333	-86.5128		FALSE	FALSE
7528	627RMX-1MN3	US	42.0333	-86.5128		FALSE	FALSE
7529	627RMX-1MN4	US	42.0333	-86.5128	CS79022	FALSE	TRUE
7530	627RMX-1MN5	US	42.0333	-86.5128	CS79023	FALSE	TRUE
7531	627RMX-1MN6	US	42.0333	-86.5128		FALSE	FALSE
7532	627RMX-1MN7	US	42.0333	-86.5128		FALSE	FALSE
7533	627RMX-1MN8	US	42.0333	-86.5128		FALSE	FALSE
7534	627RMX-1N1	US	42.0333	-86.5128		FALSE	FALSE
7535	627RMX-1N2	US	42.0333	-86.5128		FALSE	FALSE
7536	627RMX-1N3	US	42.0333	-86.5128		FALSE	FALSE
7537	627RMX-1N4	US	42.0333	-86.5128		FALSE	FALSE
7538	627RMX-1N5	US	42.0333	-86.5128		FALSE	FALSE
7539	627RMX-1N6	US	42.0333	-86.5128		FALSE	FALSE
7540	627RMX-1N7	US	42.0333	-86.5128		FALSE	FALSE
7541	627RMX-2MN1	US	42.0333	-86.5128		FALSE	FALSE
7542	627RMX-2MN2	US	42.0333	-86.5128		FALSE	FALSE
7543	627RMX-2MN3	US	42.0333	-86.5128		FALSE	FALSE
7544	627RMX-2MN4	US	42.0333	-86.5128		FALSE	FALSE
7545	627RMX-2N1	US	42.0333	-86.5128		FALSE	FALSE
7546	627RMX-2N2	US	42.0333	-86.5128		FALSE	FALSE
7547	627RMX-2N3	US	42.0333	-86.5128		FALSE	FALSE
7548	627RMX-2N5	US	42.0333	-86.5128		FALSE	FALSE
7549	627RMX-2N6	US	42.0333	-86.5128		FALSE	FALSE
7550	627RMX-3MN1	US	42.0333	-86.5128		FALSE	FALSE
7551	627RMX-3MN2	US	42.0333	-86.5128		FALSE	FALSE
7552	627RMX-3MN3	US	42.0333	-86.5128		FALSE	FALSE
7553	627RMX-M1	US	42.0333	-86.5128		FALSE	FALSE
7554	627RMX-M2	US	42.0333	-86.5128		FALSE	FALSE
7555	627RMX-M3	US	42.0333	-86.5128		FALSE	FALSE
7556	627RMX-M4	US	42.0333	-86.5128		FALSE	FALSE
7557	627RMX-M5	US	42.0333	-86.5128		FALSE	FALSE
7558	627RMX-M6	US	42.0333	-86.5128		FALSE	FALSE
7559	627RMX-X1	US	42.0333	-86.5128		FALSE	FALSE
7561	627RMX-X3	US	42.0333	-86.5128		FALSE	FALSE
7563	627RMX-X5	US	42.0333	-86.5128		FALSE	FALSE
7564	627RMX-X6	US	42.0333	-86.5128		FALSE	FALSE
7565	627ME-12Y1	US	42.093	-86.359		FALSE	FALSE
7566	627ME-13Y1	US	42.093	-86.359	CS78367	TRUE	TRUE
7567	627ME-1B1	US	42.093	-86.359		FALSE	FALSE
7568	627ME-1MI1	US	42.093	-86.359	CS79024	FALSE	TRUE
7569	627ME-3MI1	US	42.093	-86.359		FALSE	FALSE
7570	627ME-4MI1	US	42.093	-86.359		TRUE	FALSE
7571	627ME-4Y1	US	42.093	-86.359		FALSE	FALSE
7572	627ME-7B3	US	42.093	-86.359		FALSE	FALSE
7573	627ME-7B4	US	42.093	-86.359		FALSE	FALSE
7574	627ME-7B5	US	42.093	-86.359		FALSE	FALSE
7575	627ME-7B6	US	42.093	-86.359		FALSE	FALSE
7576	627ME-7B7	US	42.093	-86.359		FALSE	FALSE
7577	627ME-7B8	US	42.093	-86.359		FALSE	FALSE
7578	627PNA-1Y1	US	42.0945	-86.3253		TRUE	FALSE
7579	627PNA-2B1	US	42.0945	-86.3253		FALSE	FALSE
7580	627PNA-2B3	US	42.0945	-86.3253		TRUE	FALSE
7581	627PNA-2X1	US	42.0945	-86.3253		FALSE	FALSE
7582	627PNA-3M2	US	42.0945	-86.3253		FALSE	FALSE
7583	627PNA-3M3	US	42.0945	-86.3253		FALSE	FALSE
7584	627PNA-3M4	US	42.0945	-86.3253		TRUE	FALSE
7585	627PNA-3M6	US	42.0945	-86.3253		FALSE	FALSE
7586	627RMX-X2	US	42.036	-86.511		FALSE	FALSE
7587	627RMX-X4	US	42.036	-86.511		FALSE	FALSE
7588	DM1.01	US	41.1892	-87.1094		FALSE	FALSE
7589	DM1.02	US	41.1892	-87.1094		FALSE	FALSE
7590	DM1.03	US	41.1892	-87.1094		FALSE	FALSE
7591	DM1.04	US	41.1892	-87.1094		FALSE	FALSE
7592	DM1.05	US	41.1892	-87.1094		FALSE	FALSE
7593	DM1.06	US	41.1892	-87.1094		FALSE	FALSE
7594	DM1.08	US	41.1892	-87.1094		FALSE	FALSE
7595	DM1.10	US	41.1892	-87.1094		FALSE	FALSE
7596	DM1.103	US	41.1892	-87.1094		FALSE	FALSE
7597	DM1.109	US	41.1892	-87.1094		FALSE	FALSE
7598	DM1.11	US	41.1892	-87.1094		FALSE	FALSE
7599	DM1.114	US	41.1892	-87.1094		FALSE	FALSE
7600	DM1.12	US	41.1892	-87.1094		FALSE	FALSE
7601	DM1.13	US	41.1892	-87.1094		FALSE	FALSE
7602	DM1.14	US	41.1892	-87.1094		FALSE	FALSE
7603	DM1.17	US	41.1892	-87.1094		FALSE	FALSE
7604	DM1.18	US	41.1892	-87.1094		FALSE	FALSE
7605	DM1.19	US	41.1892	-87.1094		FALSE	FALSE
7606	DM1.20	US	41.1892	-87.1094		FALSE	FALSE
7607	DM1.22	US	41.1892	-87.1094		FALSE	FALSE
7608	DM1.23	US	41.1892	-87.1094		FALSE	FALSE
7609	DM1.24	US	41.1892	-87.1094		FALSE	FALSE
7610	DM1.29	US	41.1892	-87.1094		FALSE	FALSE
7611	DM1.36	US	41.1892	-87.1094		FALSE	FALSE
7612	DM1.37	US	41.1892	-87.1094		FALSE	FALSE
7613	DM1.38	US	41.1892	-87.1094		FALSE	FALSE
7614	DM1.39	US	41.1892	-87.1094		FALSE	FALSE
