paper	phenotype	numaccessions	phenotypecategory	stressstrategy	1	2	3	4	5	6
Busch_Slovak_PlantCell_2014_PID_24920330	Root_horizontal_index_day001	163	Development	Avoidance	0.9659356	0.8038296	0.949713	0	0.0001112044	2
Busch_Slovak_PlantCell_2014_PID_24920330	Root_horizontal_index_day002	163	Development	Avoidance	0.9362144	0.7335271	0.9946605	0.9496717	0.0001879831	10
Busch_Slovak_PlantCell_2014_PID_24920330	Root_horizontal_index_day003	163	Development	Avoidance	0.9795775	0.8270396	0.9930463	0.9445416	6.884732e-05	5
Busch_Slovak_PlantCell_2014_PID_24920330	Root_horizontal_index_day004	163	Development	Avoidance	0.9513019	0.8334975	0.9979451	0	0.0001327436	4
Busch_Slovak_PlantCell_2014_PID_24920330	Root_horizontal_index_day005	163	Development	Avoidance	0.9763719	0.9160211	0.960218	0	0.0003567884	5
Busch_Slovak_PlantCell_2014_PID_24920330	Root_linearity_avg	163	Development	Avoidance	0.8099577	0.480638	0.9556448	0	0.0001439088	1
Busch_Slovak_PlantCell_2014_PID_24920330	Root_linearity_day001	163	Development	Avoidance	0.8490779	0.5853287	0.9854327	0	0.001096843	1
Busch_Slovak_PlantCell_2014_PID_24920330	Root_linearity_day002	163	Development	Avoidance	0.9999885	0.9999641	0.7576667	0	0.0001252833	2
Busch_Slovak_PlantCell_2014_PID_24920330	Root_linearity_day003	163	Development	Avoidance	0.9307168	0.7103051	0.997435	0	0.0007993376	2
Busch_Slovak_PlantCell_2014_PID_24920330	Root_linearity_day004	163	Development	Avoidance	0.8894351	0.5314276	0.9957899	0	0.001084179	2
Busch_Slovak_PlantCell_2014_PID_24920330	Root_linearity_day005	163	Development	Avoidance	0.7544291	0.3602898	0.9330331	0	8.320882e-05	2
Busch_Slovak_PlantCell_2014_PID_24920330	Root_tortuosity_avg	163	Development	Avoidance	0.9693071	0.7438603	0.9880667	0	8.786416e-05	3
Busch_Slovak_PlantCell_2014_PID_24920330	Root_tortuosity_day001	163	Development	Avoidance	0.9356098	0.7189972	0.9862327	0	0.0001155897	3
Busch_Slovak_PlantCell_2014_PID_24920330	Root_tortuosity_day002	163	Development	Avoidance	0.9433638	0.759325	0.9629426	0.7631467	4.396254e-05	3
Busch_Slovak_PlantCell_2014_PID_24920330	Root_tortuosity_day003	163	Development	Avoidance	0.8994227	0.7104994	0.9868392	0	0.0002328219	2
Busch_Slovak_PlantCell_2014_PID_24920330	Root_tortuosity_day004	163	Development	Avoidance	0.9925135	0.9304663	0.9881294	0.8783202	2.789843e-05	5
Busch_Slovak_PlantCell_2014_PID_24920330	Root_tortuosity_day005	163	Development	Avoidance	0.982521	0.8562248	0.9868232	0.8609663	5.016087e-05	5
Busch_Slovak_PlantCell_2014_PID_24920330	Root_vertical_index_avg	163	Development	Avoidance	0.951059	0.7830456	0.9485038	0	0.0001604359	2
Busch_Slovak_PlantCell_2014_PID_24920330	Root_vertical_index_day001	163	Development	Avoidance	0.9739162	0.8322419	0.9812967	0	0.0006101894	2
Busch_Slovak_PlantCell_2014_PID_24920330	Root_vertical_index_day002	163	Development	Avoidance	0.9181767	0.715001	0.9966963	0	0.0002028996	2
Busch_Slovak_PlantCell_2014_PID_24920330	Root_vertical_index_day003	163	Development	Avoidance	0.9841358	0.9397402	0.9567909	0	0.0004421393	2
Busch_Slovak_PlantCell_2014_PID_24920330	Root_vertical_index_day004	163	Development	Avoidance	0.9467111	0.8396965	0.9651348	0	0.0001803973	5
Busch_Slovak_PlantCell_2014_PID_24920330	Root_vertical_index_day005	163	Development	Avoidance	0.974637	0.8915247	0.9886912	0	0.001039968	2
Busch_Slovak_PlantCell_2014_PID_24920330	Root_width_100_avg	163	Development	Avoidance	0.9803397	0.9205978	0.9920941	0.9676158	0.0007153246	222
Busch_Slovak_PlantCell_2014_PID_24920330	Root_width_100_day001	163	Development	Avoidance	0.9112559	0.6678389	0.9419023	0	0.0001242591	2
Busch_Slovak_PlantCell_2014_PID_24920330	Root_width_100_day002	163	Development	Avoidance	0.9967584	0.9807543	0.9853408	0.9341418	0.001234931	223
Busch_Slovak_PlantCell_2014_PID_24920330	Root_width_100_day003	163	Development	Avoidance	0.9683318	0.9099216	0.9184916	0	0.0001212939	3
Busch_Slovak_PlantCell_2014_PID_24920330	Root_width_100_day004	163	Development	Avoidance	0.9430316	0.7795729	0.9928897	0	0.000385189	3
Busch_Slovak_PlantCell_2014_PID_24920330	Root_width_100_day005	163	Development	Avoidance	0.8297623	0.5318802	0.9997999	0	0.0001483262	2
Busch_Slovak_PlantCell_2014_PID_24920330	Root_width_20_avg	163	Development	Avoidance	0.9524551	0.806188	0.9707409	0	0.0002041383	2
Busch_Slovak_PlantCell_2014_PID_24920330	Root_width_20_day001	163	Development	Avoidance	0.9309385	0.6620279	0.9785679	0	0.0009164988	1
Busch_Slovak_PlantCell_2014_PID_24920330	Root_width_20_day002	163	Development	Avoidance	0.9227391	0.6629282	0.9784584	0	0.0002169275	1
Busch_Slovak_PlantCell_2014_PID_24920330	Root_width_20_day003	163	Development	Avoidance	0.9782383	0.8774246	0.9092469	0	0.0003317556	2
Busch_Slovak_PlantCell_2014_PID_24920330	Root_width_20_day004	163	Development	Avoidance	0.9927178	0.9638064	0.994172	0	0.001267462	2
Busch_Slovak_PlantCell_2014_PID_24920330	Root_width_20_day005	163	Development	Avoidance	0.9948094	0.9820408	0.9796633	0.9334763	0.000471274	88
Busch_Slovak_PlantCell_2014_PID_24920330	Root_width_40_avg	163	Development	Avoidance	0.9440618	0.7742664	0.9564126	0	7.358574e-05	3
Busch_Slovak_PlantCell_2014_PID_24920330	Root_width_40_day001	163	Development	Avoidance	0.9355499	0.3619848	0.9997853	0	5.658598e-05	2
Busch_Slovak_PlantCell_2014_PID_24920330	Root_width_40_day002	163	Development	Avoidance	0.9060243	0.6812955	0.9860115	0	0.0004048945	3
Busch_Slovak_PlantCell_2014_PID_24920330	Root_width_40_day003	163	Development	Avoidance	0.9937341	0.9860988	0.9083003	0.7208419	0.0002002145	3
Busch_Slovak_PlantCell_2014_PID_24920330	Root_width_40_day004	163	Development	Avoidance	0.9809275	0.9157105	0.9539331	0	0.0004697292	3
Busch_Slovak_PlantCell_2014_PID_24920330	Root_width_40_day005	163	Development	Avoidance	0.970074	0.8300385	0.9994844	0	0.0004183504	2
Busch_Slovak_PlantCell_2014_PID_24920330	Root_width_60_avg	163	Development	Avoidance	0.9795305	0.8877549	0.985358	0	0.0009109109	2
Busch_Slovak_PlantCell_2014_PID_24920330	Root_width_60_day001	163	Development	Avoidance	0.9670223	0.8860695	0.9907116	0	0.0006149313	2
Busch_Slovak_PlantCell_2014_PID_24920330	Root_width_60_day002	163	Development	Avoidance	0.922775	0.7442502	0.9883265	0.9567411	0.0001231363	2
Busch_Slovak_PlantCell_2014_PID_24920330	Root_width_60_day003	163	Development	Avoidance	0.9607816	0.8936205	0.9565114	0	0.0007965636	2
Busch_Slovak_PlantCell_2014_PID_24920330	Root_width_60_day004	163	Development	Avoidance	0.9767715	0.9101184	0.9748446	0	0.000784134	2
Busch_Slovak_PlantCell_2014_PID_24920330	Root_width_60_day005	163	Development	Avoidance	0.9721586	0.8554241	0.9850937	0	0.0002905993	2
Busch_Slovak_PlantCell_2014_PID_24920330	Root_width_80_avg	163	Development	Avoidance	0.9999998	0.9999997	0.5292024	0.3306061	0.0006083667	2
Busch_Slovak_PlantCell_2014_PID_24920330	Root_width_80_day001	163	Development	Avoidance	0.964196	0.8595453	0.9945438	0.978757	0.0001655543	4
Busch_Slovak_PlantCell_2014_PID_24920330	Root_width_80_day002	163	Development	Avoidance	0.9904039	0.9235957	0.9687147	0	0.0001676415	2
Busch_Slovak_PlantCell_2014_PID_24920330	Root_width_80_day003	163	Development	Avoidance	0.9636966	0.8694412	0.9797235	0.9004628	0.0001807478	3
Busch_Slovak_PlantCell_2014_PID_24920330	Root_width_80_day004	163	Development	Avoidance	0.9825521	0.9375932	0.9532353	0	0.0005751623	3
Busch_Slovak_PlantCell_2014_PID_24920330	Root_width_80_day005	163	Development	Avoidance	0.9178807	0.7555532	0.9787087	0	0.0003756158	2
Busch_Slovak_PlantCell_2014_PID_24920330	Total_length_day001	163	Development	Avoidance	0.9185912	0.7808647	0.9839504	0	0.0002000043	2
Busch_Slovak_PlantCell_2014_PID_24920330	Total_length_day002	163	Development	Avoidance	0.957916	0.808986	0.9186142	0	0.0001689121	2
Busch_Slovak_PlantCell_2014_PID_24920330	Total_length_day003	163	Development	Avoidance	0.9672663	0.868789	0.9956241	0	0.0005113543	2
Busch_Slovak_PlantCell_2014_PID_24920330	Total_length_day004	163	Development	Avoidance	0.9250559	0.5915964	0.992436	0	0.0001420756	2
Busch_Slovak_PlantCell_2014_PID_24920330	Total_length_day005	163	Development	Avoidance	0.9540134	0.8213917	0.9911179	0	0.0002791077	2
Carlborg_Forsberg_PlosGen_2015_PID_26599497	286_Mo98	345	Ionomics	Tolerance	0.9996532	0.9983916	0.9290145	0.6819207	0.0001285477	8
Chao_Chen_FronPlaSci_2018_PID_29545819	282_Zn66	345	Ionomics	Tolerance	0.9915262	0.9329366	0.9989633	0.9916676	0.0008849619	109
Chapple_Li_Genetics_2014_PID_25173843	Xyloside_percentage	93	Metabolite	Tolerance	0.99979	0.9990022	0.9922385	0.9697222	5.243732e-05	21
Coruzzi_Rosas_PNAS_2013_PID_23980140	PC1	69	Development	NA	0.6971968	0.5116087	0.9764149	0	2.616188e-05	1
Coruzzi_Rosas_PNAS_2013_PID_23980140	PC2	69	Development	NA	0.6839448	0.5989357	0.9570454	0	1.444109e-05	2
Coupland_de_PNAS_2015_PID_25548158	LD12_peak	54	Development	Escape	0.5907947	0.3418621	0.9941263	0	4.906658e-06	1
Coupland_de_PNAS_2015_PID_25548158	LD12_period	54	Development	Escape	0.7861773	0.6520812	0.9751791	0	5.413083e-06	1
Coupland_de_PNAS_2015_PID_25548158	LD14_peak	54	Development	Escape	0.5830516	0.4338974	0.9487769	0	5.721154e-05	1
Coupland_de_PNAS_2015_PID_25548158	LD14_period	54	Development	Escape	1	1	0.5194045	0.4727543	4.649102e-06	2
Coupland_de_PNAS_2015_PID_25548158	LD16_peak	54	Development	Escape	0.5703091	0.4142968	0.9756261	0	1.968556e-06	1
Coupland_de_PNAS_2015_PID_25548158	LD16_period	54	Development	Escape	0.8700725	0.7540717	0.9983683	0	2.162061e-05	1
Coupland_de_PNAS_2015_PID_25548158	SD10_peak	54	Development	Escape	0.03257206	0.01969707	0.3612409	0	8.125518e-05	1
Coupland_de_PNAS_2015_PID_25548158	SD10_period	54	Development	Escape	0.6856953	0.8195017	0.9961503	0	5.351289e-06	2
Coupland_de_PNAS_2015_PID_25548158	SD8_peak	54	Development	Escape	0.9999521	0.9998099	0.9529506	0.7623805	3.401139e-06	2
Coupland_de_PNAS_2015_PID_25548158	SD8_period	54	Development	Escape	0.7966844	0.5694235	0.9919163	0	7.102282e-06	2
Decroocq_Pagny_NewPyhtol_2012_PID_22943366	Agro_PPV_infection	4	Defense	NA	0.9999985	0.9999996	0.5378628	0	0.0001408943	2
Decroocq_Poque_BMCPlaBio_2015_PID_26109391	Mechnical_PPV_infection_Hampes_Rosettes	134	Defense	NA	0.9910847	0.9587886	0.9997968	0.9991486	8.669118e-05	24
Dellapenna_Angelovici_PlantCell_2013_PID_24368787	ile_ileleuval	313	Metabolite	Tolerance	0.9999698	0.999911	0.7979975	0	0.0003176703	2
Dellapenna_Angelovici_PlantCell_2013_PID_24368787	ile_t	312	Metabolite	Tolerance	0.9993552	0.9965675	0.8956621	0	0.0006549129	1
Dellapenna_Angelovici_PlantCell_2013_PID_24368787	ile	312	Metabolite	Tolerance	0.9802826	0.8946186	0.9606454	0	0.0004631168	2
Dellapenna_Angelovici_PlantCell_2013_PID_24368787	leu_ileleuval	313	Metabolite	Tolerance	0.9999672	0.9999103	0.7963626	0	0.0003021494	1
Dellapenna_Angelovici_PlantCell_2013_PID_24368787	leu_t	312	Metabolite	Tolerance	0.988206	0.9296974	0.9977412	0.9853351	0.001265428	217
Dellapenna_Angelovici_PlantCell_2013_PID_24368787	leu	312	Metabolite	Tolerance	0.9999992	0.999999	0.6858887	0	0.0001054176	2
Dellapenna_Angelovici_PlantCell_2013_PID_24368787	val_ileleuval	313	Metabolite	Tolerance	0.9985566	0.9915778	0.8825753	0	0.0006337416	1
Dellapenna_Angelovici_PlantCell_2013_PID_24368787	val_t	312	Metabolite	Tolerance	0.9999999	0.9999995	0.7322877	0	1.724387e-05	1
Dellapenna_Angelovici_PlantCell_2013_PID_24368787	val	312	Metabolite	Tolerance	0.9991157	0.9975361	0.8492646	0	0.0004872823	2
Dellapenna_Gonzalez-Jorge_PlantCell_2013_PID_24368792	beta_carotene	315	Metabolite	Tolerance	0.9999986	0.9999981	0.3526781	0	0.0001061963	2
Deng_Ren_NewPyhtol_2018_PID_30556142	Seed_size	181	Development	Escape	0.97424	0.7676682	0.9996299	0.9957759	0.008325376	27
Dicke_Davila_MolEcol_2017_PID_28295823	Aphid_reproduction	293	Defense	NA	0.9999992	0.999999	0.2670988	0	2.228948e-05	1
Dicke_Davila_MolEcol_2017_PID_28295823	Thrips	302	Defense	NA	0.8474166	0.5719832	0.982153	0	0.000501134	2
Dicke_Davila_NewPyhtol_2017_PID_27604707	Botrytis_and_Pieris	334	Defense	NA	0.9996646	0.9977507	0.9492589	0.7009001	0.0001820451	14
Dicke_Davila_NewPyhtol_2017_PID_27604707	Drought_and_Pieris	334	Defense	NA	0.8965322	0.5114278	0.9938205	0	0.000317491	2
Dicke_Davila_NewPyhtol_2017_PID_27604707	Drought	334	Defense	NA	0.9046538	0.5483517	0.9856914	0	0.0003509988	2
Dicke_Davila_NewPyhtol_2017_PID_27604707	P_rapae	334	Defense	NA	0.9187005	0.6157015	0.9986232	0	0.000728429	2
Dicke_Davila_NewPyhtol_2017_PID_27604707	P_xyllostella	311	Defense	NA	0.975108	0.7837651	0.9958923	0.9568988	0.0001667221	24
Exposito-Alonso_Nature_2019_PID_31462776	FT_mhi	515	Reproduction	Escape	0.9899172	0.8639924	0.9581599	0.3354357	0.004411913	111
Exposito-Alonso_Nature_2019_PID_31462776	FT_mhp	515	Reproduction	Escape	0.995878	0.9234869	0.9719603	0	0.006580102	217
Exposito-Alonso_Nature_2019_PID_31462776	FT_mli	515	Reproduction	Escape	0.978661	0.7330937	0.9700646	0.5037645	0.004120622	7
Exposito-Alonso_Nature_2019_PID_31462776	FT_mlp	515	Reproduction	Escape	0.9860149	0.7173569	0.9880491	0	0.001857196	3
Exposito-Alonso_Nature_2019_PID_31462776	FT_thi	515	Reproduction	Escape	0.9999963	0.9998617	0.9852095	0.4102586	0.00122287	33
Exposito-Alonso_Nature_2019_PID_31462776	FT_thp	515	Reproduction	Escape	0.9990998	0.967136	0.9913247	0.663171	0.002166887	48
Exposito-Alonso_Nature_2019_PID_31462776	FT_tli	515	Reproduction	Escape	0.9986887	0.9283658	0.9943095	0.6451565	0.003682823	86
Exposito-Alonso_Nature_2019_PID_31462776	FT_tlp	515	Reproduction	Escape	0.9917072	0.6358886	0.9987273	0.93524	0.001303723	58
Exposito-Alonso_Nature_2019_PID_31462776	rFitness_mhi	515	Development	NA	0.9493769	0.2236891	0.9896388	0	5.177386e-05	2
Exposito-Alonso_Nature_2019_PID_31462776	rFitness_mhp	515	Development	NA	0.7962857	0.09806068	0.9969222	0	0.002821007	2
Exposito-Alonso_Nature_2019_PID_31462776	rFitness_mli	515	Development	NA	0.9913354	0.4496405	0.9999986	0.9998166	0.001300134	27
Exposito-Alonso_Nature_2019_PID_31462776	rFitness_mlp	515	Development	NA	0.9917161	0.6040053	0.9997744	0.9827787	0.002842778	79
Exposito-Alonso_Nature_2019_PID_31462776	rFitness_thi	515	Development	NA	0.9559634	0.266319	0.9975079	0	0.003992218	1
Exposito-Alonso_Nature_2019_PID_31462776	rFitness_thp	515	Development	NA	0.9190603	0.2098972	0.9998103	0	0.002812442	6
Exposito-Alonso_Nature_2019_PID_31462776	rFitness_tli	515	Development	NA	0.9313458	0.2500989	0.9965858	0	0.002022617	1
Exposito-Alonso_Nature_2019_PID_31462776	rFitness_tlp	515	Development	NA	0.9611752	0.1803918	0.9982058	0	0.0002457928	3
Exposito-Alonso_Nature_2019_PID_31462776	rSeeds_mhi	515	Development	NA	0.9427041	0.2707159	0.9908277	0	0.009294864	2
Exposito-Alonso_Nature_2019_PID_31462776	rSeeds_mhp	515	Development	NA	0.7978595	0.1414802	0.998449	0	0.001770084	3
Exposito-Alonso_Nature_2019_PID_31462776	rSeeds_mli	515	Development	NA	0.9962478	0.7218502	0.9997141	0.9709585	0.005978104	269
Exposito-Alonso_Nature_2019_PID_31462776	rSeeds_mlp	515	Development	NA	0.9900084	0.7437916	0.9993435	0.9822808	0.0002731666	42
Exposito-Alonso_Nature_2019_PID_31462776	rSeeds_thi	515	Development	NA	0.9350167	0.4078455	0.967605	0	0.004519359	2
Exposito-Alonso_Nature_2019_PID_31462776	rSeeds_thp	515	Development	NA	0.9852628	0.5676212	0.9914771	0.6085364	0.001648528	46
Exposito-Alonso_Nature_2019_PID_31462776	rSeeds_tli	515	Development	NA	0.9312873	0.2619201	0.9845121	0	5.758521e-05	3
Exposito-Alonso_Nature_2019_PID_31462776	rSeeds_tlp	515	Development	NA	0.9794668	0.3409922	0.9985279	0.8798952	0.0005678187	9
Exposito-Alonso_Nature_2019_PID_31462776	rSurvival_fruit_mhi	515	Development	NA	0.988771	0.3737362	0.9993389	0.9001132	0.001063145	30
Exposito-Alonso_Nature_2019_PID_31462776	rSurvival_fruit_mhp	515	Development	NA	0.9253719	0.172635	0.9969241	0	0.0002144842	2
Exposito-Alonso_Nature_2019_PID_31462776	rSurvival_fruit_mli	515	Development	NA	0.9190473	0.2625302	0.9939491	0	0.006206988	2
Exposito-Alonso_Nature_2019_PID_31462776	rSurvival_fruit_mlp	515	Development	NA	0.9918303	0.5130145	0.9997134	0.9642154	0.001181949	37
Exposito-Alonso_Nature_2019_PID_31462776	rSurvival_fruit_thi	515	Development	NA	0.9755853	0.1289816	0.9986001	0	3.598252e-05	1
Exposito-Alonso_Nature_2019_PID_31462776	rSurvival_fruit_thp	515	Development	NA	0.8166222	0.0570399	0.9945309	0	6.97853e-05	2
Exposito-Alonso_Nature_2019_PID_31462776	rSurvival_fruit_tli	515	Development	NA	0.8708312	0.201599	0.9838229	0	0.002196483	1
Exposito-Alonso_Nature_2019_PID_31462776	rSurvival_fruit_tlp	515	Development	NA	0.8396055	0.1090923	0.9886404	0	0.005223447	1
Fernie_Tohge_SciData_2018_PID_29611844	Flavonol.glycoside01	52	Metabolite	Tolerance	0.9952389	0.9701973	0.9681319	0	1.364603e-05	2
Fernie_Tohge_SciData_2018_PID_29611844	Flavonol.glycoside02	52	Metabolite	Tolerance	0.9999712	0.9999316	0.4658386	0	2.90729e-06	2
Fernie_Tohge_SciData_2018_PID_29611844	GLS.1	52	Metabolite	Tolerance	0.9999801	0.9999456	0.9591595	0	8.704101e-06	3
Fernie_Tohge_SciData_2018_PID_29611844	GLS.2	52	Metabolite	Tolerance	0.9999964	0.9999967	0.7486617	0.8182218	1.611577e-06	3
Fernie_Tohge_SciData_2018_PID_29611844	I3M	52	Metabolite	Tolerance	0.9726378	0.9274559	0.9994881	0	2.692227e-05	2
Fernie_Tohge_SciData_2018_PID_29611844	Is3A7R	52	Metabolite	Tolerance	0.9999787	0.9999361	0.7460773	0	5.032129e-06	1
Fernie_Tohge_SciData_2018_PID_29611844	Is3G	52	Metabolite	Tolerance	0.9999963	0.9999935	0.4992027	0	0.0002992895	2
Fernie_Tohge_SciData_2018_PID_29611844	Is3G7R	52	Metabolite	Tolerance	0.9999999	0.9999998	0.7223433	0	0.0001782038	1
Fernie_Tohge_SciData_2018_PID_29611844	Is3R7R	52	Metabolite	Tolerance	0.999813	0.9998241	0.9235778	0	1.115559e-05	2
Fernie_Tohge_SciData_2018_PID_29611844	K3A7R	52	Metabolite	Tolerance	0.9977075	0.9970651	0.9545009	0.8648777	1.602132e-06	3
Fernie_Tohge_SciData_2018_PID_29611844	K3G	52	Metabolite	Tolerance	0.9999847	0.9999654	0.8413664	0	4.045632e-05	2
Fernie_Tohge_SciData_2018_PID_29611844	K3G7G	52	Metabolite	Tolerance	0.9917881	0.985671	0.9462325	0	2.403274e-05	2
Fernie_Tohge_SciData_2018_PID_29611844	K3G7R	52	Metabolite	Tolerance	0.9999956	0.999991	0.3128806	0	1.997907e-06	2
Fernie_Tohge_SciData_2018_PID_29611844	K3GG7R	52	Metabolite	Tolerance	0.9967465	0.9872158	0.9823489	0	7.422868e-05	2
Fernie_Tohge_SciData_2018_PID_29611844	K3GH	52	Metabolite	Tolerance	1	0.9999999	0.3829094	0	9.005222e-05	2
Fernie_Tohge_SciData_2018_PID_29611844	K3GR7R	52	Metabolite	Tolerance	0.9970725	0.9562381	0.9972697	0.972913	3.731857e-06	1
Fernie_Tohge_SciData_2018_PID_29611844	K3R	52	Metabolite	Tolerance	0.9999858	0.9999638	0.9589016	0	2.821578e-05	2
Fernie_Tohge_SciData_2018_PID_29611844	K3R7R	52	Metabolite	Tolerance	0.9999974	0.9999919	0.9096521	0	0.000187296	2
Fernie_Tohge_SciData_2018_PID_29611844	Polyamine01	52	Metabolite	Tolerance	0.9913107	0.9635885	0.9352993	0	1.902424e-05	2
Fernie_Tohge_SciData_2018_PID_29611844	Polyamine02	52	Metabolite	Tolerance	0.9999983	0.9999965	0.8709876	0	1.585682e-05	2
Fernie_Tohge_SciData_2018_PID_29611844	Polyamine03	52	Metabolite	Tolerance	0.9777636	0.9439861	0.9888666	0	3.225551e-05	2
Fernie_Tohge_SciData_2018_PID_29611844	Polyamine04	52	Metabolite	Tolerance	0.9995337	0.9991345	0.8424493	0	2.990739e-06	2
Fernie_Tohge_SciData_2018_PID_29611844	Polyamine05	52	Metabolite	Tolerance	0.9999999	0.9999998	0.684486	0	0.000225262	1
Fernie_Tohge_SciData_2018_PID_29611844	Polyamine06	52	Metabolite	Tolerance	0.999829	0.9995126	0.8754209	0	2.442558e-05	1
Fernie_Tohge_SciData_2018_PID_29611844	Polyamine07	52	Metabolite	Tolerance	0.9999978	0.9999946	0.6115086	0	1.009341e-05	2
Fernie_Tohge_SciData_2018_PID_29611844	putative.HDX	52	Metabolite	Tolerance	0.9952646	0.9762781	0.9876131	0	1.101932e-05	2
Fernie_Tohge_SciData_2018_PID_29611844	Q3A7R	52	Metabolite	Tolerance	0.9999023	0.9997878	0.9835321	0.8724496	9.660793e-06	5
Fernie_Tohge_SciData_2018_PID_29611844	Q3G	52	Metabolite	Tolerance	0.9995631	0.9994671	0.6021218	0	2.456737e-06	2
Fernie_Tohge_SciData_2018_PID_29611844	Q3G7G	52	Metabolite	Tolerance	0.94783	0.8071224	0.9966565	0	5.905393e-06	1
Fernie_Tohge_SciData_2018_PID_29611844	Q3G7R	52	Metabolite	Tolerance	0.9998416	0.9994404	0.928255	0	8.981221e-06	2
Fernie_Tohge_SciData_2018_PID_29611844	Q3GG7R	52	Metabolite	Tolerance	0.9992711	0.9953617	0.9725375	0	6.257016e-05	2
Fernie_Tohge_SciData_2018_PID_29611844	Q3GH	52	Metabolite	Tolerance	0.9999975	0.9999952	0.2698068	0	1.31576e-06	2
Fernie_Tohge_SciData_2018_PID_29611844	Q3GR7R	52	Metabolite	Tolerance	0.9995467	0.9978128	0.9848794	0.9433565	4.299828e-06	2
Fernie_Tohge_SciData_2018_PID_29611844	Q3R	52	Metabolite	Tolerance	0.9998281	0.9996669	0.7860623	0	1.092402e-05	2
Fernie_Tohge_SciData_2018_PID_29611844	Q3R7R	52	Metabolite	Tolerance	0.9999365	0.9998708	0.9337109	0	2.686641e-05	2
Fernie_Tohge_SciData_2018_PID_29611844	saiginol.A	52	Metabolite	Tolerance	0.9982015	0.9970656	0.9986993	0.996821	4.244714e-06	4
Fernie_Tohge_SciData_2018_PID_29611844	saiginol.B	52	Metabolite	Tolerance	0.9976367	0.9869523	0.9991871	0.9944964	1.349584e-05	4
Fernie_Tohge_SciData_2018_PID_29611844	saiginol.C	52	Metabolite	Tolerance	0.9998576	0.9998336	0.9990059	0.9994494	4.415961e-06	8
Fernie_Tohge_SciData_2018_PID_29611844	saiginol.D	52	Metabolite	Tolerance	0.9991021	0.9873822	0.9970981	0.9688512	1.277056e-05	5
Fernie_Tohge_SciData_2018_PID_29611844	saiginol.E	52	Metabolite	Tolerance	0.9988003	0.994304	0.9998784	0.9995661	1.183551e-05	7
Fernie_Tohge_SciData_2018_PID_29611844	saiginol.F	52	Metabolite	Tolerance	0.9999722	0.9999313	0.9957882	0.9903676	1.120033e-05	5
Fernie_Tohge_SciData_2018_PID_29611844	saiginol.G	52	Metabolite	Tolerance	0.9993994	0.998064	0.9998364	0.9997724	5.37873e-06	6
Fernie_Tohge_SciData_2018_PID_29611844	saiginol.H	52	Metabolite	Tolerance	0.9996696	0.9986321	0.9997785	0.9995393	3.053619e-05	9
Fernie_Tohge_SciData_2018_PID_29611844	saiginol.I	52	Metabolite	Tolerance	0.9987303	0.9980179	0.9976586	0.995579	7.813059e-06	5
Fernie_Tohge_SciData_2018_PID_29611844	saiginol.J	52	Metabolite	Tolerance	0.9980813	0.9935881	0.9992366	0.9980455	9.453332e-06	4
Fernie_Tohge_SciData_2018_PID_29611844	saiginol.K	52	Metabolite	Tolerance	0.9999317	0.9984546	0.9995256	0.995144	1.601562e-05	7
